ENSG_ID,ENSG_ID_nover,gene,importance
ENSG00000144366.16,ENSG00000144366,8553,0.0040431043991236
ENSG00000226251.6,ENSG00000226251,26594,0.0036336568139726
ENSG00000162391.12,ENSG00000162391,10716,0.0031108545904213
ENSG00000109181.12,ENSG00000109181,3645,0.0030493092643789
ENSG00000282301.3,ENSG00000282301,56576,0.0028040391324968
ENSG00000043355.12,ENSG00000043355,597,0.0027339057282056
ENSG00000158874.11,ENSG00000158874,10277,0.0026410313151625
ENSG00000106128.19,ENSG00000106128,3265,0.002577011715775
ENSG00000163071.11,ENSG00000163071,10905,0.0023812274829569
ENSG00000066230.12,ENSG00000066230,965,0.0023181031689141
